id_cliente;cod_articulo_magic
0030|1597575;599587
0030|1625931;523894
0030|1602558;500354
0030|1605206;522634
0030|1832052;522722
0030|1598052;522634
0030|1743486;598801
0030|1579742;522634
0030|1592510;500330
0030|1639327;522856
0030|1799911;522575
0030|1598256;599212
0030|1631459;523437
0030|1599961;522574
0030|1600037;800071
0030|1601177;599587
0030|1597819;76643
0030|1596923;599587
0030|1744046;500171
0030|1630080;523278
0030|1625435;598901
0030|1603418;522373
0030|1792717;523596
0030|1602250;523538
0030|1753250;77411
0030|1593030;77401
0030|1828657;599565
0030|1600225;523595
0030|1625930;522575
0030|1527760;523125
0030|1744045;522634
0030|1579743;517297
0030|1594128;599590
0030|1592160;599876
0030|1744044;522713
0030|1598520;523595
0030|1819683;800070
0030|1598206;500171
0030|1667300;77411
0030|1625928;522575
0030|1603879;500171
0030|1595836;523595
0030|1604961;522633
0030|1603412;517146
0030|1662170;523438
0030|1604029;800060
0030|1751857;523893
0030|1838246;522576
0030|1661423;522633
0030|1596924;523538
0030|1799912;523463
0030|1601043;523594
0030|1602462;509826
0030|1513791;523893
0030|1824401;522634
0030|1792694;800054
0030|1751692;599876
0030|1515420;500171
0030|1602016;800071
0030|1579748;522721
0030|1601636;523519
0030|1601217;599587
0030|1597575;599218
0030|1625931;500171
0030|1602558;522576
0030|1605206;523893
0030|1832052;599228
0030|1598052;77411
0030|1743486;517297
0030|1579742;522373
0030|1592510;523519
0030|1639327;522632
0030|1799911;522723
0030|1598256;523438
0030|1631459;77401
0030|1599961;522353
0030|1600037;622631
0030|1601177;622631
0030|1597819;523894
0030|1596923;522856
0030|1744046;599590
0030|1630080;522662
0030|1625435;522723
0030|1603418;522721
0030|1792717;522634
0030|1602250;523595
0030|1753250;500330
0030|1593030;800058
0030|1828657;599212
0030|1600225;522352
0030|1625930;599587
0030|1527760;800060
0030|1744045;500330
0030|1579743;599228
0030|1594128;800060
0030|1592160;523438
0030|1744044;522575
0030|1598520;500171
0030|1819683;522662
0030|1598206;523438
0030|1667300;523595
0030|1625928;523437
0030|1603879;522722
0030|1595836;522577
0030|1604961;523519
0030|1603412;523538
0030|1662170;523437
0030|1604029;77401
0030|1751857;523894
0030|1838246;523463
0030|1661423;523437
0030|1596924;522722
0030|1799912;517297
0030|1601043;522723
0030|1602462;522721
0030|1513791;523894
0030|1824401;77411
0030|1792694;800058
0030|1751692;599587
0030|1515420;516209
0030|1602016;523438
0030|1579748;522354
0030|1601636;599565
0030|1601217;523596
0030|1597575;515614
0030|1625931;522634
0030|1602558;522354
0030|1605206;523894
0030|1832052;523439
0030|1598052;523596
0030|1743486;523538
0030|1579742;523595
0030|1592510;599218
0030|1639327;599587
0030|1799911;500330
0030|1598256;500330
0030|1631459;523438
0030|1599961;523595
0030|1600037;522723
0030|1601177;522576
0030|1597819;523893
0030|1596923;599228
0030|1744046;500330
0030|1630080;523437
0030|1625435;800058
0030|1603418;516209
0030|1792717;522723
0030|1602250;523438
0030|1753250;522574
0030|1593030;522355
0030|1828657;77401
0030|1600225;517297
0030|1625930;523596
0030|1527760;599228
0030|1744045;599218
0030|1579743;522575
0030|1594128;522354
0030|1592160;800071
0030|1744044;516209
0030|1598520;800071
0030|1819683;522721
0030|1598206;800054
0030|1667300;523893
0030|1625928;523438
0030|1603879;77411
0030|1595836;599876
0030|1604961;522373
0030|1603412;522574
0030|1662170;599587
0030|1604029;77411
0030|1751857;523538
0030|1838246;522633
0030|1661423;522373
0030|1596924;522355
0030|1799912;500171
0030|1601043;522575
0030|1602462;800071
0030|1513791;522722
0030|1824401;522354
0030|1792694;522574
0030|1751692;523893
0030|1515420;523594
0030|1602016;522856
0030|1579748;522634
0030|1601636;523594
0030|1601217;509826
0030|1597575;522721
0030|1625931;522373
0030|1602558;500330
0030|1605206;599218
0030|1832052;523595
0030|1598052;522577
0030|1743486;517146
0030|1579742;522723
0030|1592510;522721
0030|1639327;523538
0030|1799911;522632
0030|1598256;516209
0030|1631459;523594
0030|1599961;800070
0030|1600037;522722
0030|1601177;523596
0030|1597819;523594
0030|1596923;522353
0030|1744046;523437
0030|1630080;523519
0030|1625435;800060
0030|1603418;517297
0030|1792717;522353
0030|1602250;522354
0030|1753250;523437
0030|1593030;523439
0030|1828657;77411
0030|1600225;77411
0030|1625930;509826
0030|1527760;522577
0030|1744045;522574
0030|1579743;523438
0030|1594128;509826
0030|1592160;77411
0030|1744044;515614
0030|1598520;500330
0030|1819683;599218
0030|1598206;509826
0030|1667300;523894
0030|1625928;522373
0030|1603879;522721
0030|1595836;800058
0030|1604961;599218
0030|1603412;598801
0030|1662170;522723
0030|1604029;515614
0030|1751857;522722
0030|1838246;522353
0030|1661423;76643
0030|1596924;523438
0030|1799912;599228
0030|1601043;500171
0030|1602462;598801
0030|1513791;598901
0030|1824401;523594
0030|1792694;522633
0030|1751692;523894
0030|1515420;523438
0030|1602016;599228
0030|1579748;522722
0030|1601636;500171
0030|1601217;599228
0030|1597575;522856
0030|1625931;599565
0030|1602558;500171
0030|1605206;522721
0030|1832052;523893
0030|1598052;800070
0030|1743486;599228
0030|1579742;500264
0030|1592510;523538
0030|1639327;522574
0030|1799911;522634
0030|1598256;500171
0030|1631459;523893
0030|1599961;77401
0030|1600037;522632
0030|1601177;523538
0030|1597819;523437
0030|1596923;77401
0030|1744046;500354
0030|1630080;522633
0030|1625435;522574
0030|1603418;599228
0030|1792717;523595
0030|1602250;522634
0030|1753250;500171
0030|1593030;523437
0030|1828657;516209
0030|1600225;523596
0030|1625930;599228
0030|1527760;522721
0030|1744045;523519
0030|1579743;622631
0030|1594128;523596
0030|1592160;522722
0030|1744044;599590
0030|1598520;522574
0030|1819683;523594
0030|1598206;522354
0030|1667300;522721
0030|1625928;522355
0030|1603879;500330
0030|1595836;800054
0030|1604961;516209
0030|1603412;516209
0030|1662170;622631
0030|1604029;523125
0030|1751857;517146
0030|1838246;515614
0030|1661423;522353
0030|1596924;522633
0030|1799912;523437
0030|1601043;500330
0030|1602462;522352
0030|1513791;523594
0030|1824401;523438
0030|1792694;599587
0030|1751692;800058
0030|1515420;523463
0030|1602016;76643
0030|1579748;500330
0030|1601636;522574
0030|1601217;522354
0030|1597575;523893
0030|1625931;522721
0030|1602558;522722
0030|1605206;517263
0030|1832052;523894
0030|1598052;522574
0030|1743486;77411
0030|1579742;523439
0030|1592510;500171
0030|1639327;599212
0030|1799911;523538
0030|1598256;500264
0030|1631459;523894
0030|1599961;800071
0030|1600037;800054
0030|1601177;523519
0030|1597819;77401
0030|1596923;599590
0030|1744046;598901
0030|1630080;523594
0030|1625435;599876
0030|1603418;523438
0030|1792717;500330
0030|1602250;599876
0030|1753250;523438
0030|1593030;522662
0030|1828657;523538
0030|1600225;522354
0030|1625930;522354
0030|1527760;500354
0030|1744045;77411
0030|1579743;522723
0030|1594128;77411
0030|1592160;522856
0030|1744044;522721
0030|1598520;509826
0030|1819683;800058
0030|1598206;522574
0030|1667300;599218
0030|1625928;500330
0030|1603879;522575
0030|1595836;500264
0030|1604961;622631
0030|1603412;800058
0030|1662170;523594
0030|1604029;522795
0030|1751857;522354
0030|1838246;522632
0030|1661423;523596
0030|1596924;599565
0030|1799912;500330
0030|1601043;522576
0030|1602462;599218
0030|1513791;522634
0030|1824401;522633
0030|1792694;522722
0030|1751692;800054
0030|1515420;522633
0030|1602016;523538
0030|1579748;500171
0030|1601636;523437
0030|1601217;599590
0030|1597575;523894
0030|1625931;522354
0030|1602558;522575
0030|1605206;500264
0030|1832052;800058
0030|1598052;599228
0030|1743486;523894
0030|1579742;523596
0030|1592510;500354
0030|1639327;77411
0030|1799911;523463
0030|1598256;515614
0030|1631459;522722
0030|1599961;523125
0030|1600037;77401
0030|1601177;599590
0030|1597819;622631
0030|1596923;800060
0030|1744046;522722
0030|1630080;523596
0030|1625435;522575
0030|1603418;522633
0030|1792717;523125
0030|1602250;800070
0030|1753250;522354
0030|1593030;500330
0030|1828657;522721
0030|1600225;522577
0030|1625930;599590
0030|1527760;523594
0030|1744045;599590
0030|1579743;523894
0030|1594128;500354
0030|1592160;800054
0030|1744044;523894
0030|1598520;800054
0030|1819683;517263
0030|1598206;500264
0030|1667300;522634
0030|1625928;522574
0030|1603879;522373
0030|1595836;523894
0030|1604961;509826
0030|1603412;500354
0030|1662170;77401
0030|1604029;522373
0030|1751857;622631
0030|1838246;522577
0030|1661423;500330
0030|1596924;523463
0030|1799912;500354
0030|1601043;522574
0030|1602462;522353
0030|1513791;522354
0030|1824401;523538
0030|1792694;523125
0030|1751692;599590
0030|1515420;522353
0030|1602016;522723
0030|1579748;523125
0030|1601636;500330
0030|1601217;500354
0030|1597575;523595
0030|1625931;522633
0030|1602558;522574
0030|1605206;523519
0030|1832052;509826
0030|1598052;800058
0030|1743486;523893
0030|1579742;523438
0030|1592510;523438
0030|1639327;77401
0030|1799911;522352
0030|1598256;523595
0030|1631459;598901
0030|1599961;517263
0030|1600037;599587
0030|1601177;522633
0030|1597819;522723
0030|1596923;800058
0030|1744046;522577
0030|1630080;523463
0030|1625435;522722
0030|1603418;522723
0030|1792717;523463
0030|1602250;622631
0030|1753250;800070
0030|1593030;523596
0030|1828657;522856
0030|1600225;599228
0030|1625930;500354
0030|1527760;523893
0030|1744045;522577
0030|1579743;523893
0030|1594128;800070
0030|1592160;523595
0030|1744044;523893
0030|1598520;522662
0030|1819683;522574
0030|1598206;77411
0030|1667300;522354
0030|1625928;523594
0030|1603879;523594
0030|1595836;523893
0030|1604961;522634
0030|1603412;599565
0030|1662170;522355
0030|1604029;523594
0030|1751857;509826
0030|1838246;522574
0030|1661423;800070
0030|1596924;523594
0030|1799912;522574
0030|1601043;523125
0030|1602462;522633
0030|1513791;522512
0030|1824401;523596
0030|1792694;622631
0030|1751692;523538
0030|1515420;522721
0030|1602016;523595
0030|1579748;622631
0030|1601636;522723
0030|1601217;522722
0030|1597575;500354
0030|1625931;523438
0030|1602558;800058
0030|1605206;516209
0030|1832052;522721
0030|1598052;522633
0030|1743486;522856
0030|1579742;523463
0030|1592510;522354
0030|1639327;599590
0030|1799911;77401
0030|1598256;523278
0030|1631459;522721
0030|1599961;523893
0030|1600037;76643
0030|1601177;522577
0030|1597819;500171
0030|1596923;598801
0030|1744046;522662
0030|1630080;523438
0030|1625435;800054
0030|1603418;599565
0030|1792717;522721
0030|1602250;523463
0030|1753250;523463
0030|1593030;500171
0030|1828657;522722
0030|1600225;522633
0030|1625930;522722
0030|1527760;523894
0030|1744045;599587
0030|1579743;523594
0030|1594128;522662
0030|1592160;523594
0030|1744044;522576
0030|1598520;522721
0030|1819683;523893
0030|1598206;522633
0030|1667300;523596
0030|1625928;500264
0030|1603879;523893
0030|1595836;522722
0030|1604961;500330
0030|1603412;515614
0030|1662170;522722
0030|1604029;800071
0030|1751857;522662
0030|1838246;77411
0030|1661423;522723
0030|1596924;523596
0030|1799912;522575
0030|1601043;509826
0030|1602462;522574
0030|1513791;622631
0030|1824401;523437
0030|1792694;522354
0030|1751692;522354
0030|1515420;800054
0030|1602016;599565
0030|1579748;500264
0030|1601636;523538
0030|1601217;522577
0030|1597575;523519
0030|1625931;76643
0030|1602558;500264
0030|1605206;523595
0030|1832052;523437
0030|1598052;517297
0030|1743486;599590
0030|1579742;522721
0030|1592510;522634
0030|1639327;522512
0030|1799911;522574
0030|1598256;523894
0030|1631459;522662
0030|1599961;523894
0030|1600037;599590
0030|1601177;522354
0030|1597819;522662
0030|1596923;522632
0030|1744046;522373
0030|1630080;522721
0030|1625435;800071
0030|1603418;523594
0030|1792717;523438
0030|1602250;599228
0030|1753250;599218
0030|1593030;522634
0030|1828657;522575
0030|1600225;800058
0030|1625930;522577
0030|1527760;509826
0030|1744045;523437
0030|1579743;522721
0030|1594128;800058
0030|1592160;522721
0030|1744044;599587
0030|1598520;77401
0030|1819683;523894
0030|1598206;522576
0030|1667300;598901
0030|1625928;500171
0030|1603879;523894
0030|1595836;800071
0030|1604961;523437
0030|1603412;522632
0030|1662170;599228
0030|1604029;522723
0030|1751857;598901
0030|1838246;800058
0030|1661423;500171
0030|1596924;599876
0030|1799912;522373
0030|1601043;599565
0030|1602462;800058
0030|1513791;522723
0030|1824401;523463
0030|1792694;599590
0030|1751692;77411
0030|1515420;800071
0030|1602016;800054
0030|1579748;522633
0030|1601636;522373
0030|1601217;522633
0030|1597575;523538
0030|1625931;522723
0030|1602558;522633
0030|1605206;517146
0030|1832052;500354
0030|1598052;500354
0030|1743486;599565
0030|1579742;500330
0030|1592510;522576
0030|1639327;522662
0030|1799911;622631
0030|1598256;523893
0030|1631459;500330
0030|1599961;522721
0030|1600037;522856
0030|1601177;522634
0030|1597819;500330
0030|1596923;523538
0030|1744046;522576
0030|1630080;800070
0030|1625435;523125
0030|1603418;76643
0030|1792717;522633
0030|1602250;522633
0030|1753250;523596
0030|1593030;500354
0030|1828657;599590
0030|1600225;599587
0030|1625930;522633
0030|1527760;800058
0030|1744045;500354
0030|1579743;523437
0030|1594128;522633
0030|1592160;522723
0030|1744044;599565
0030|1598520;523594
0030|1819683;522723
0030|1598206;523125
0030|1667300;517297
0030|1625928;800071
0030|1603879;522574
0030|1595836;523438
0030|1604961;500171
0030|1603412;77411
0030|1662170;76643
0030|1604029;76643
0030|1751857;522575
0030|1838246;523125
0030|1661423;523594
0030|1596924;622631
0030|1799912;522662
0030|1601043;500264
0030|1602462;800054
0030|1513791;522373
0030|1824401;622631
0030|1792694;522632
0030|1751692;77401
0030|1515420;522795
0030|1602016;523594
0030|1579748;522576
0030|1601636;522353
0030|1601217;522352
0030|1597575;517146
0030|1625931;523594
0030|1602558;509826
0030|1605206;523278
0030|1832052;522576
0030|1598052;522662
0030|1743486;599587
0030|1579742;523594
0030|1592510;500264
0030|1639327;522713
0030|1799911;522373
0030|1598256;522576
0030|1631459;522575
0030|1599961;599218
0030|1600037;522354
0030|1601177;77411
0030|1597819;522574
0030|1596923;77411
0030|1744046;599876
0030|1630080;500330
0030|1625435;522355
0030|1603418;523595
0030|1792717;500171
0030|1602250;522373
0030|1753250;522634
0030|1593030;522574
0030|1828657;599587
0030|1600225;522722
0030|1625930;522352
0030|1527760;522723
0030|1744045;522576
0030|1579743;76643
0030|1594128;517297
0030|1592160;77401
0030|1744044;523437
0030|1598520;523894
0030|1819683;522353
0030|1598206;522577
0030|1667300;599228
0030|1625928;523463
0030|1603879;522723
0030|1595836;522721
0030|1604961;515614
0030|1603412;500264
0030|1662170;522373
0030|1604029;800054
0030|1751857;522574
0030|1838246;800054
0030|1661423;523463
0030|1596924;522373
0030|1799912;522352
0030|1601043;515614
0030|1602462;500264
0030|1513791;522662
0030|1824401;76643
0030|1792694;77411
0030|1751692;522722
0030|1515420;500264
0030|1602016;77411
0030|1579748;509826
0030|1601636;522662
0030|1601217;599876
0030|1597575;599565
0030|1625931;622631
0030|1602558;523125
0030|1605206;515614
0030|1832052;522577
0030|1598052;509826
0030|1743486;523595
0030|1579742;500171
0030|1592510;522633
0030|1639327;599111
0030|1799911;522355
0030|1598256;509826
0030|1631459;500171
0030|1599961;800054
0030|1600037;77411
0030|1601177;522373
0030|1597819;522575
0030|1596923;800054
0030|1744046;509826
0030|1630080;500171
0030|1625435;77401
0030|1603418;523596
0030|1792717;500264
0030|1602250;523596
0030|1753250;500354
0030|1593030;523463
0030|1828657;523893
0030|1600225;599590
0030|1625930;599876
0030|1527760;800071
0030|1744045;522373
0030|1579743;599565
0030|1594128;599228
0030|1592160;523893
0030|1744044;598901
0030|1598520;523893
0030|1819683;77401
0030|1598206;800058
0030|1667300;523519
0030|1625928;522795
0030|1603879;77401
0030|1595836;522576
0030|1604961;500264
0030|1603412;522353
0030|1662170;599876
0030|1604029;599565
0030|1751857;599212
0030|1838246;500264
0030|1661423;522352
0030|1596924;76643
0030|1799912;509826
0030|1601043;516209
0030|1602462;523125
0030|1513791;77401
0030|1824401;522373
0030|1792694;523538
0030|1751692;522355
0030|1515420;523125
0030|1602016;523596
0030|1579748;522575
0030|1601636;522634
0030|1601217;800058
0030|1597575;77411
0030|1625931;523538
0030|1602558;522352
0030|1605206;599565
0030|1832052;599876
0030|1598052;522352
0030|1743486;523278
0030|1579742;523437
0030|1592510;523125
0030|1639327;599228
0030|1799911;522662
0030|1598256;522721
0030|1631459;522352
0030|1599961;800058
0030|1600037;523538
0030|1601177;500354
0030|1597819;522373
0030|1596923;522352
0030|1744046;522575
0030|1630080;522634
0030|1625435;522795
0030|1603418;523278
0030|1792717;523594
0030|1602250;76643
0030|1753250;523519
0030|1593030;800070
0030|1828657;523894
0030|1600225;599876
0030|1625930;800058
0030|1527760;800054
0030|1744045;598901
0030|1579743;522373
0030|1594128;522352
0030|1592160;523894
0030|1744044;522373
0030|1598520;522723
0030|1819683;800054
0030|1598206;500354
0030|1667300;522713
0030|1625928;523125
0030|1603879;522662
0030|1595836;523125
0030|1604961;522576
0030|1603412;800054
0030|1662170;522575
0030|1604029;516209
0030|1751857;599218
0030|1838246;500354
0030|1599651;517262
0030|1599442;517262
0030|1592111;800060
0030|1591743;522795
0030|1602465;800058
0030|1604774;517262
